ชื่อ,สรรพคุณ
จักนารายณ์,ตำผสมสุราพอกปิดแก้พิษฝี แก้ปวด แก้ฟกบวมถอนพิษได้ดี แก้อักเสบทุกชนิด แก้พิษสัตว์กัดต่อย
จันทนา,แก้ไข้อันบังเกิดแต่ตับและดี บำรุงเลือดลม
จันทน์เทศ,แก้ไข้ดีเดือด ดีพลุ่ง แก้กระสับกระส่าย ตาลอยเผลอสติ บำรุงตับ ปอด น้ำดี
จิงจ้อเหลี่ยม,แก้เสมหะและลม ช่วยการย่อยอาหาร แก้กำเดาและโลหิต
จิงจ้อหลวง,แก้ลมพรรดึก กระตุ้นลำไส้ช่วยย่อยอาหาร แก้เสมหะโลหิตและกำเดา
เจตมูลเพลิงขาว,ขับลมในกระเพาะอาหารและลำไส้ แก้ริดสีดวงทวารแก้บวม แก้คุดทะราด บำรุงธาตุ บำรุงโลหิต
เจตมูลเพลิงแดง,บำรุงธาตุ บำรุงโลหิต ขับลมในลำไส้และกระเพาะ อาหารให้เรอ แก้ท้องอือเฟ้อ เสียด แน่นหน้าอก ทำให้ร่างกายเกิดความอบอุ่น ถ้ารับประทานมาก ทำให้แท้งลก บดเป็นผง ปิดพอกฝี ทำให้เกิดความร้อน เกลื่อนฝีได้ แก้ริดสีดวงทวาร
จันทร์แดง,แก้ไอ แก้ซางอันบังเกิดแต่ดี แก้เลือดออกตามไรฟัน แก้บาดแผล แก้ไข้เพื่อดีพิการ ทำให้ชื่นใจ แก้ร้อนดับพิษไข้ทุกชนิด ฝนทาแก้ฟกบวม
เปลือกลูกมังคุด,สมานบาดแผล ล้างแผล แก้บิด แก้ลงท้อง ท้องเดิน
ทับทิมทั้ง 5,สมานบาดแผล แก้ท้องร่วง แก้บิดมูกเลือด ปิดธาตุ
สีเสียดทั้ง 2,สมานบาดแผล แก้บาดแผล ล้างบาดแผลที่ถูกไฟ และโรคผิวหนัง คุมธาตุ แก้ท้องร่วง บิด แก้ลงแดง แก้อติสาร
เปลือกเพกา,สมานบาดแผล ดับพิษโจหิต แก้น้ำเหลืองเสีย ขับเลือดเน่าในเรือนไฟ
ลูกกราย ลูกบิด,สมานบาดแผล แก้บิดปวดเบ่ง คุมธาตุ แก้ท้องร่วง แก้เสมหะเป็นพิษ
เปลือกนนทรี/ต้นตาเสือ,สมานบาดแผล กล่อมเสมหะและโลหิต แก้บิดมูกเลือด แก้ท้องร่วง ปิดธาตุ ขับประจำเดือน รัดมดลูก ขับลมผาย
ลูกเบญกานี,สมานบาดแผล แก้บิดปวดเบ่ง ปิดธาตุ แก้ท้องร่วง แก้ปวดมดลูก
ฝรั่งทั้ง 5 (ฝาดเย็น),ถอนพิษบาดแผล แก้ท้องร่วง แก้บิดมูกเลือดและปวดเบ่ง
เปลือกขี้อ้าย,ชะล้างบาดแผล แก้อุจจาระเป็นฟอง แก้ท้องร่วง แก้บิดเรื้อรัง แก้ปวดแบ่ง คุมธาตุ
สมอพิเภกแก่,แก้ไข้ แก้ริดสีดวง แก้บิด และแก้โรคตา
พริกหอม,ขับลมในกระเพาะอาหารและลำไส้
พริกหาง,ขับลม บำรุงธาตุ แก้ปวดท้อง ขับปัสสาวะ ขับหนอง
ขิงแห้ง (เผ็ดร้อนหวาน),กระจายลม แก้จุกเสียด แก้พรรดึก ขับเหงื่อ แก้ไข้ตรีโทษ
หัวกระชาย,แก้มุตกิด แก้โรคในปาก แก้ลมอันเกิดแต่กองหทัยวาตะ
ลูกจันทน์เทศ,แก้ปวดท้อง ชูไฟธาตุ แก้ธาตุพิการ เจริญอาหาร รัดมดลูก
รากพาดไฉน,แก้เสมหะ ขับลมผาย
ดอกจันทน์,แก้ลมจุกเสียด แก้ปวดท้อง ชูไฟธาตุ
ลูกกระวาน,ขับลมในท้อง แก้ปวดท้อง แก้จุกเสียด กระจายเสมหะ โลหิต
กานพลู,กระจายลมเสมหะอันข้น แก้เสมหะอันเกิดในกองโลหิต แก้รัตตะปิตตะโรค กระทำให้อาหารงวด แก้ปวดท้อง แก้รำมะนาด
หัวเต่าเกียด,แก้โรคตับปอดพิการ แก้ตับทรุด ฟอกเสมหะ
เกลือทั้ง 5,แก้ไข้พรรดึก แก้ท้องมาน แก้เสมหะ แก้บิดมูกเลือด บำรุงน้ำเหลือง
เปลือกต้นมะเกลือ,แก้กระษัย แก้พยาธิ แก้ตานซาง
แก่นแสมทะเล,แก้กระษัย ขับโลหิต ขับน้ำคาวปลา ขับลม
เปลือกต้นตะบูน,แก้โรคผิวหนัง แผลเปื่อย
เปลือกต้นลำพู,แก้โรคผิวหนัง แผลเปื่อย
นาวหอย (เผา-เค็มกร่อย),ขับลมในลำไส้ ชะล้างลำไส้ แก้โรคกระชัย แก้ไตพิการ ขับนิ่ว ขับปัสสาวะ บำรุงกระดูก
ใบกระชาย,แก้โรคในปาก ลำคอ แก้โลหิต
ใบหอมแดง,แก้ไข้หวัด แก้โรคตา แก้ฟกบวมช้ำ
ดินประสิว,ขับปัสสาวะ ถอนพิษ ขับลมในเส้น
โคกกระสุน,ขับปัสสาวะ ขับมุตกิด แก้ไตพิการ
อสาธิยะโรค,โรคที่รักษายาก
อุปปาติกะโรค,โรคที่ไม่ทราบสาเหตุ
สมภฐาน,"ที่ตั้งแรกเกิดของโรค,สาเหตุที่ทำให้เกิดโรค (ไม่สบาย)"
ธาตุสมุฏฐาน,ความเจ็บป่วยที่เกิดจากการเปลี่ยนแปลง ความแปรปรวนของธาตุทั้ง 4
อุตุสมุฏฐาน ฤดูสมุกฐาน,ความเจ็บป่วยที่เกิดจากอิทธิพลของฤดูกาล ภูมิอากาศ
อายุสมุฏฐาน,ความเจ็บป่วยที่เกิดจากอายุ วัย
กาลสมภฐาน,ความเจ็บป่วยที่เกิดจากกาลเวลา
ประเทศสมุฏฐาน,ความเจ็บป่วยที่เกิดจากถิ่นที่อยู่อาศัย ภูมิประเทศ
มูลเหตุการณ์เกิดโรค,พฤติกรรมในการดำรงชีวิต
ปัถวีธาตุ,ธาตุดิน สิ่งที่ประกอบขึ้นเป็นโครงสร้างของร่างกายที่เป็นของแข็งหรือทรงรูปได้ ได้แก่ อวัยวะต่าง ๆ พังผืด อาหารเก่า อาหารใหม่ เป็นรูปธรรมธาตุดินเปรียบเหมือนอวัยวะต่าง ๆ ของร่างกาย เซลล์ หรือเนื้อเยื่อ
อาโปธาตุ,ธาตุน้ำ ส่วนประกอบของร่างกายที่เป็นของเหลว เป็นรูปธรรมเปรียบเสมือนของเหลวภายในร่างกาย
วาโยธาตุ,สิ่งที่ประกอบขึ้นเป็นร่างกายส่วนที่ทำให้เกิดการเคลื่อนไหวของธาตุทั้ง 4 ตามอวัยวะต่าง ๆ ของร่างกายธาตุลม เปรียบได้กับระบบประสาท ระบบไหลเวียนโลหิต รวมทั้งการเคลื่อนไหวของกระเพาะอาหาร ลำไส้ ลมหายใจ การเคลื่อนไหวของปอดการเคลื่อนไหวของร่างกาย
เตโชธาตุ,ธาตุไฟ สิ่งที่ประกอบขึ้นเป็นร่างกายส่วนที่ทำให้ธาตุดิน น้ำ และลมเปลี่ยนแปลงได้ เป็นพลังงานความร้อนหรือพลังงานที่ทำให้เกิดการย่อยสลายธาตุไฟเปรียบเทียบได้กับระบบการย่อยอาหาร (น้ำลาย น้ำย่อย น้ำดีเอนไซม์) การเผาผลาญอาหารของร่างกายทำให้เกิดพลังงานความร้อน ทำให้ร่างกายอบอุ่น ตัวควบคุมอุณหภูมิของร่างกาย ฮอร์โมน
ตัวควบคุมธาตุลม,สมุฏฐานวาตะ ที่ตั้งหรือที่แรกเกิดของโรคอันเกิดจากลม
หทัยวาตะ,เกี่ยวกับจิตใจ ลมในหัวใจนทำให้หัวใจทำงานเป็นปกติ
สุมนาวาตะ,ลมที่ทำควบคุมการไหลเวียนโลหิตของร่างกาย
สัตถกวาตะ,ลมที่ทำให้เกิดอาการเสียดแทงตามส่วนต่าง ๆ ของร่างกาย ระบบประสาท
ตัวควบคุมธาตุไฟ,สมุฏฐานปิตตะ ที่ตั้งหรือที่แรกเกิดของโรคอันเกิดจากดี
พัทธะปิตตะ,น้ำดีที่อยู่ในฝักหรือในถุงน้ำดี
อพัทธะปิตตะ,น้ำดีที่อยู่นอกฝักหรือนอกถุงน้ำดี
กำเดา,เปลวแห่งความร้อน หรือความร้อนที่ได้จากการเผาผลาญในร่างกาย
ตัวควบคุมธาตุน้ำ,สมุฏฐานเสมหะ ที่ตั้งหรือที่แรกเกิดของโรคอันเกิดจากเสลด
ศอเสมหะ,น้ำ มูก เมือก ตั้งแต่ในคอไปจนถึงปลายจมูก
อุระเสมหะ,"น้ำ มูก เมือก น้ำย่อย ตั้งแต่คอลงไปถึงกระเพาะอาหารและลำไส้เล็กส่วน
ต้น"
คูถเสมหะ,น้ำ มูก เมือก บนลำไส้เล็กส่วนปลายถึงทวารหนัก รวมทั้ง ทางเดินปัสสาวะ
กำเริบ,ภาวะที่ธาตุใดธาตุหนึ่งทำหน้าที่มากผิดปกติจนทำให้เกิดโทษขึ้น
หย่อน,ภาวะที่ธาตุใดธาตุหนึ่งทำหน้าที่น้อยผิดปกติจนทำให้เกิดโทษ
พิการ (แตก),ภาวะที่ธาตุใดธาตุหนึ่งสูญเสียหน้าที่การทำงานไปมากจนเกิดความผิดปกติอย่างรุนแรง
ปฐมวัย,วัยต้น วัยเด็ก พาลทารก
มัชฌิมวัย,วัยกลางคน
ปัจฉิมวัย,วัยตอนปลาย วัยชรา วัยสูงอายุ
สวิงสวาย,อาการที่รู้สึกใจหวิว วิงเวียน คลื่นไส้ ตาพร่า จะเป็นลม
รำมะนาด,โรคชนิดหนึ่งเกิดตามรากฟัน ทำให้เหงือกบวมอักเสบเป็นหนอง
พรายย้ำ,รอยดำๆคล้ายถูกอะไรกัดเป็นรอยช้ำ ไม่มีอาการเจ็บปวด โบราณว่าถูกผีพรายกัดย้ำเอา ไม่มีแผล
ตรีโทษ,ความเจ็บป่วยอันเกิดจากกองสมุฏฐานปิตตะ วาตะ และเสมหะ ร่วมกันกระทำให้เกิดโทษอาการที่โรคอยู่ในระยะรุนแรง ไข้หนักจวนจะตาย
สันนิบาต,ความเจ็บป่วยอันเกิดจากกองสมุฏฐานปิตตะ วาตะ และเสมหะ ร่วมกันกระทำให้เกิดโทษเต็มกำลัง ในวันที่ 30 ของการเจ็บป่วย
มหาสันนิบาต,สันนิบาตที่มีอาการรุนแรงอันเกิดจากกองธาตุทั้ง 4 ร่วมกันกระทำให้เกิดโทษ
อุตุปรินามชาอาพาธา,ไข้เปลี่ยนฤดู เป็นโรคชนิดหนึ่ง มักเกิดขึ้นในช่วงรอยต่อของแต่ละฤดู ผู้ป่วยมักมีไข้ สะบัดร้อนสะท้านหนาว กระหายน้ำ เป็นต้น
คิมหันตฤดู,ฤดูร้อน
วสันตฤดู,ฤดูฝน
เหมันตฤดู,ฤดูหนาว
ประเทศร้อน,สถานที่ซึ่งมีภูมิประเทศเป็นที่สูง เช่น ที่ราบสูง ภูเขา
ประเทศอุ่น,สถานที่ซึ่งมีภูมิประเทศเป็นน้ำ กรวด ทราย
ประเทศเย็น,สถานที่ซึ่งมีภูมิประเทศเป็นเปือกตม ฝนตกชุก อากาศเย็น และลมฝนมาก
ประเทศหนาว,สถานที่ซึ่งมีภูมิประเทศเป็นน้ำเค็ม เป๊อกตม มีอากาศหนาว
พิกัด,กำหนด (ไม่เปลี่ยนแปลงจะเพิ่มหรือลดไม่ได้)
ระคน,ปนหรือผสมให้เข้ากันคละกันเป็นกลุ่มเป็นพวก
เบญจอินทรีย์,ส่วนรับความรู้สึกทั้ง 5 ของร่างกาย ได้แก่ ตา หู จมูก ลิ้น และกาย
จักขุโรโค หรือ จักษุโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ตา
โสตโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่หู
ฆานโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ในจมูก
ชิวหาโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ลิ้น
กายโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ตัว
พหิทธโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นภายนอก
อันตโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นภายใน
กลัดกัณฐา,อาการจุกแน่นในลำคอ
กลัดทวาร,อาการท้องผูก
แพทยาลังกา,คุณธรรมอันเป็นเครื่องประดับของหมอมี 12 ประการ
ชาติ,มูลเดิม ต้นเดิม ความเป็นปกติของการอยู่ของธาตุ
จลนะ,การเปลี่ยนแปลง การเคลื่อนไหว การสั่นคลอนของธาตุ แต่ยังไม่ถึงกับเสียหน้าที่ในการทำงาน (กำเริบ หย่อน)
ภินนะ,ทำลายแล้ว แตกแล้ว สลายไป เสียหน้าที่ ทำงานไม่ได้ (พิการ)
เสฏฐาญาณแพทย์,หมอผู้มีความรู้ประเสริฐ รู้แจ้งแห่งเหตุของการเกิดโรค
มิจฉาญาณแพทย์,แพทย์ผู้มีความรู้ผิด ไม่รู้สาเหตุแห่งโรค
มหาภูตรูป 4,สิ่งที่มี สิ่งที่เป็น ได้แก่ธาตุทั้ง 4 ดิน น้ำ ลม ไฟ
คิมหันตฤดู,ฤดูร้อนที่มีความร้อนจัด
วสันตฤดู,ฤดูที่มีดอกไม้บานสะพรั่ง
วัสสานฤดู,ฤดูที่มีฝนตกชุก
สาระทะฤดู,ฤดูทีทำให้เกิดตะครั่นตะครอ ไม่ค่อยสบาย
เหมันตฤดู,ฤดูน้ำค้างตก
ศิศิรถดู,ฤดูที่มีความเย็นจัด
ปริฬาหสมัย,ปริชโห ปริฬาหะ หมายถึง ความเร่าร้อน ความกระวนกระวายสมัย หมายถึง เวลา
เอกโทษ,ความผิดปกติซึ่งเกิดจากกองสมุฏฐาน ปีตตะ วาตะ หรือเสมหะ กองใดกองหนึ่งกระทำโทษ
ทุวันโทษ,ความผิดปกติซึ่งเกิดจากกองสมุฏฐาน ปิตตะ วาตะ หรือเสมหะ 2 ใน 3 ร่วมกันกระทำให้เกิดโทษ
ซาง ทราง,"โรคในเด็กประเภทหนึ่ง พบได้ในเด็กตั้งแต่แรกเกิด - 5 ขวบ มีอาการตัว
ร้อน เชื่อมซึม ปากแห้ง อาเจียน กินอาหารไม่ได้ ท้องเดินมีเม็ดขึ้นในปาก
ในคอ ลิ้นเป็น"
ทรางเจ้าเรือน ซางเจ้าเรือน,ซางที่เกิดกับทารกตั้งแต่อายุครรภ์ได้ 3 เดือน จนอายุได้ 5 ขวบ 6 เดือน
ประณาม,น้อมไหว้
สาธก,ยกตัวอย่างอ้างให้เห็น
ตะครั่งตะครอ สะครั่นสะครอ,อาการครั่นเนื้อครั่นตัว สะบัดร้อนสะบัดหนาว เวลาเริ่มเป็นไข้
วิตถาร,กล่าวโดยละเอียด หรืออธิบายโดยละเอียด
พนักงาน กระทรวง,ส่วน
บมิย่อยยับ,ยังไม่ได้ย่อย หรือยังย่อยไม่หมด
บาท,ช่วงเวลาเท่ากับ 1 ใน 10 ของชั่วโมง หรือเท่ากับ 6 นาที
อาหารธาตุ,ธาตุที่หล่อเลี้ยงร่างกาย
ธารณธาตุ,ธาตุที่ดำรงร่างกาย
มลธาตุ,ธาตุที่ขับถ่ายออกจากร่างกาย
ตรีธาตุ,ปิตตะ วาตะ เสมหะ สภาวะที่ปกติ
ตรีโทษ,ตรีธาตุไม่ปกติ สภาวะที่ผิดปกติ
สเนหะ,ข้นเหนียวเล็กน้อย
ตีกษณะ,ว่องไว
อุษณา,ร้อน
ลหุ,เบา
วิศรุม,มีกลิ่นคาวเลือด
ศรมะ,ซึมซาบเร็ว
ทรวัม,เหลว
รุกษา,แห้ง
ศีตะ,เย็น
ขระห,ขรุขระ
สุกษมะ,แลไม่เห็น
จละ หรือ จลนะ,เคลื่อนไหว
สนิคธะ,เหนียวมาก
คุรุ,หนัก
มณฑะ,แช่มช้า
สลักษณะ,อ่อน
มรุตสนะ,ลื่น
สถิระ,สถิตนิ่ง
โอปักกมิกาพาธ โอปักกะมิกาพาธ,เหตุที่ทำให้ถึงแก่ชีวิตโดยฉับพลัน ไม่ได้ตายโดยปกติ การกระทบชอกช้ำ
ปัจจุบันโรค(คัมภีร์โรคนิทาน),"บุคคลตายจากโอปักกะมิกาพาธ ถูกทุบถองโบยตี บอบช้ำ และต้องราชอาญาให้ประหารชีวิตเสียด้วยหอกดาบปืนไฟก็ตายดุจเดียวกัน แต่ว่า
โดยเร็วโดยด่วน มิได้ตายโดยปกติ"
"โบราณโรค(คัมภีร์โรคนิทาน)
",บุคคลตายโดยกำหนดสิ้นอายุขัย
ปัจจุบันกรรม (คัมภีร์ธาตุวิภังค์),โอปักกะมิกาพาธ ถูกทุบถองโบยตีบอบช้ำ หรือต้องราชอาญา ให้ประหารชีวิต หรือเกิดอุบัติเหตุต่าง ๆ
ปัจจุบันโรค (คัมภีร์ธาตุวิภังค์),"โรคตายโดยปัจจุบันทันด่วน เช่น อหิวาตกโรค หรือโรคอันเป็นพิษ ซึ่ง
กำเริบขึ้นโดยเร็ว แล้วตาย"
โบราณกรรม (คัมภีร์ธาตุวิภังค์),ตายโดยสิ้นกำหนดอายุขัย
โบราณโรค (คัมภีร์ธาตุวิภังค์),ตายด้วยโรคเรื้อรัง
ลมอุตะรันตะ อุทรันตวาต,พัดให้ขัดแต่สะดือถึงลำคอ
ลมปัตตะรันตะ อุรปักขรันตวาต,พัดให้ขัดแต่อกถึงลำคอ
ลมอัสวาตะ อัสสาสวาต,พัดให้ขัดจมูก นาสิกตึง
"
ลมปรามาต ปัสสาสวาต",พักให้หายใจขัดอก
ลมอนุวาตะ อนุวาต,พัดให้หายใจขัดไป เป็นลมจับแน่นิ่ง
ลมมหาสดมภ์ มหสกวาต,ลมจับแน่นิ่ง ให้หาวนอน หวั่นใจ นอนแน่นิ่ง ไม่รู้สึกตัว
ตัดอาการ,รักษาไม่ได้
ตัดอาการ,รักษาไม่ได้
ชีพจรขาดหลัก,ชีพจรเต้นไม่เป็นจังหวะ
ตะมอย,ผีชนิดหนึ่งขึ้นตามนิ้วมือ
มะโนทวาร,ทางใจ
ปริโยสาร,ที่สุด จุดสุดท้าย สิ้นสุด สิ้นอายุอย่างสมบูรณ์
จะเที่ยงลง,จะแน่นอน หรือจะเป็นจริง
นางชะรา,เปรียบเทียบเป็นหญิงชรา
ยักใช้,เลือกใช้ หรือเปลี่ยนแปลงได้
ฝนหยอดตาเข้าดู,เมื่อใช้ยาหยอดตาจนตัวยาเข้าตาแล้ว ให้สังเกตดูอาการของนัยน์ตา
วิปลาส,ที่คลาดเคลื่อนไปจากธรรมดา จากปกติ
มุตร์ฆาฏ มุตฆาต,ชื่อโรคชนิดหนึ่งที่ปีสสาวะออกมาเป็นหนองเป็นเลือด
